,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,id,vitesse
78,0.4538315236568451,0.3790677487850189,0.4575624465942383,0.3620527386665344,0.4622635841369629,0.3581984341144562,0.4671876430511474,0.3548977971076965,0.445897489786148,0.3724789917469024,0.4419505000114441,0.3759455382823944,0.4388438165187835,0.3796592652797699,0.482645571231842,0.3593525290489197,0.4437646865844726,0.3904394209384918,0.4684249460697174,0.3892968595027923,0.4543684422969818,0.3993576467037201,0.5557028651237488,0.4790796637535095,0.4319498538970947,0.4953608810901642,0.5701850652694702,0.6115014553070068,0.4110738635063171,0.6210422515869141,0.5707893967628479,0.7244716286659241,0.4183320105075836,0.7349727749824524,0.5723176002502441,0.7620865702629089,0.4145415425300598,0.7753164172172546,0.5633939504623413,0.7596374154090881,0.4244518876075744,0.7745462656021118,0.5604262351989746,0.751003623008728,0.4291046559810638,0.7617748379707336,0.5219039916992188,0.7312968969345093,0.4516628682613373,0.7291240096092224,0.5134783387184143,0.9314334392547609,0.4542200565338135,0.9266780614852904,0.520588755607605,1.0804270505905151,0.4443130493164062,1.0665119886398315,0.5211337208747864,1.0968515872955322,0.4486225545406341,1.0790002346038818,0.5128601789474487,1.1445330381393433,0.4441333413124084,1.132702112197876,8,LENT
79,0.4564791321754455,0.3837235271930694,0.458777517080307,0.3678375780582428,0.4633301198482513,0.3649672865867615,0.4680376946926117,0.3623491525650024,0.446782499551773,0.3751525580883026,0.4428242743015289,0.3784855008125305,0.4380359053611755,0.3826369345188141,0.4782186150550842,0.3661885261535644,0.4370230734348297,0.3939003646373749,0.4700211882591247,0.3969123959541321,0.4535407125949859,0.4049806594848633,0.542752206325531,0.4759054481983185,0.4226287007331848,0.4983636140823364,0.5651456117630005,0.6061460971832275,0.4076985716819763,0.6263862252235413,0.559923529624939,0.722210168838501,0.420795738697052,0.7450066804885864,0.56377112865448,0.7624772787094116,0.4192954003810882,0.7814309000968933,0.5546506643295288,0.759516179561615,0.4302577376365661,0.78028404712677,0.5510128736495972,0.7497950196266174,0.4338430762290954,0.767783522605896,0.5253766179084778,0.732634425163269,0.4551872611045837,0.7368790507316589,0.5190707445144653,0.9319207668304444,0.4565176963806152,0.9253095984458924,0.5302380323410034,1.077168345451355,0.4484793543815613,1.06769859790802,0.5295215249061584,1.0941617488861084,0.4528131484985351,1.0831679105758667,0.5292690992355347,1.1401445865631104,0.4494191110134125,1.129855751991272,8,LENT
80,0.4984909892082214,0.2944414317607879,0.5037030577659607,0.2708741426467895,0.5101847052574158,0.2672105133533478,0.5166332125663757,0.2645130455493927,0.4879691004753113,0.282548725605011,0.4828274846076965,0.285964697599411,0.4782031178474426,0.2891727089881897,0.5339266061782837,0.2717664539813995,0.4790003895759582,0.3023719787597656,0.5172106623649597,0.3101359605789184,0.4959173798561096,0.3194009959697723,0.6166422963142395,0.4061671197414398,0.4594102799892425,0.4238832294940948,0.65682452917099,0.5739151835441589,0.4292098879814148,0.5896154046058655,0.6666151881217957,0.7341935634613037,0.4315208494663238,0.745127260684967,0.6732346415519714,0.780458390712738,0.4286338686943054,0.7901946902275085,0.6588659286499023,0.7799826264381409,0.4411612153053283,0.7917273640632629,0.6529685258865356,0.7648966908454895,0.4450718462467193,0.7768002152442932,0.5934123992919922,0.7187067270278931,0.4998366832733154,0.7220577597618103,0.5842817425727844,0.9495168328285216,0.4981770515441894,0.954659342765808,0.5841156840324402,1.1640877723693848,0.5054103136062622,1.1576930284500122,0.5831941366195679,1.1877224445343018,0.509111762046814,1.1790255308151243,0.5806609392166138,1.2353596687316897,0.5136850476264954,1.2344704866409302,9,LENT
81,0.5009213089942932,0.2923138737678528,0.5060085654258728,0.2695238292217254,0.5124809145927429,0.2665571272373199,0.5189251899719238,0.2642699182033539,0.4899547100067138,0.2802899479866028,0.4841766357421875,0.2843362987041473,0.4795116782188415,0.287748634815216,0.5350481271743774,0.2717845141887665,0.4792533814907074,0.3026801347732544,0.5203338861465454,0.3096378147602081,0.4975112080574035,0.3174211382865906,0.6175898313522339,0.4056974053382873,0.4601296782493591,0.4242703020572662,0.6585560441017151,0.573584794998169,0.4298854470252991,0.5921118259429932,0.6680072546005249,0.7350082993507385,0.4328078627586365,0.7502740621566772,0.6743695735931396,0.7814483642578125,0.4299570620059967,0.7945032715797424,0.6600793600082397,0.7810772061347961,0.4418579638004303,0.7960476279258728,0.6542449593544006,0.7658509016036987,0.4457906186580658,0.7805858850479126,0.5943626165390015,0.7214345335960388,0.5002804398536682,0.7251189947128296,0.5884518027305603,0.9520646333694458,0.5002099275588989,0.9599467515945436,0.5898053050041199,1.1641229391098022,0.5085856318473816,1.1625579595565796,0.5894778966903687,1.1864136457443235,0.5122410655021667,1.1841505765914917,0.5866228342056274,1.2368156909942627,0.5180269479751587,1.238803744316101,9,LENT
82,0.5079706311225891,0.3119276165962219,0.514689564704895,0.2874207198619842,0.5218122005462646,0.2849668860435486,0.5286807417869568,0.2819659113883972,0.496451199054718,0.2952014803886413,0.4914339184761047,0.2981492280960083,0.4863069951534271,0.3010438978672027,0.5439120531082153,0.2854202687740326,0.4855762422084808,0.3101945221424103,0.5271376967430115,0.33118537068367,0.5030660629272461,0.338412880897522,0.6189345121383667,0.4112683832645416,0.4600678980350494,0.4274120330810547,0.6579492092132568,0.5791693925857544,0.4302135407924652,0.5950892567634583,0.6671746969223022,0.7374522686004639,0.4323583543300628,0.7475334405899048,0.6738649606704712,0.7841939330101013,0.4296730458736419,0.7919828295707703,0.6592090725898743,0.7837303280830383,0.4414342045783996,0.7940871715545654,0.6532483100891113,0.7682929635047913,0.4453361630439758,0.7792065739631653,0.5927680730819702,0.7255925536155701,0.4992310106754303,0.7262064218521118,0.5804046392440796,0.9550805687904358,0.4961662292480469,0.9573089480400084,0.5848225951194763,1.1714189052581787,0.5063837766647339,1.1585891246795654,0.585065484046936,1.1946113109588623,0.5100674033164978,1.179729461669922,0.5801090598106384,1.2412248849868774,0.5130011439323425,1.2346662282943726,9,LENT
83,0.505698561668396,0.3266895413398742,0.5111135840415955,0.3032525777816772,0.5178803205490112,0.2992725074291229,0.5246710777282715,0.294997900724411,0.4951707720756531,0.3103456199169159,0.4901575446128845,0.3121989667415619,0.484866052865982,0.3143560588359833,0.5411507487297058,0.2931514382362366,0.4847753942012787,0.3172737956047058,0.525256872177124,0.3437814116477966,0.5023471713066101,0.3534010350704193,0.616805911064148,0.4119674265384674,0.4565886855125427,0.4267011880874634,0.6547178030014038,0.5773683786392212,0.4275858402252197,0.5956895351409912,0.6631592512130737,0.7382482290267944,0.42840576171875,0.7488831281661987,0.6700242161750793,0.7849976420402527,0.4242250323295593,0.79405277967453,0.6537454724311829,0.7846536636352539,0.4366328716278076,0.7957205176353455,0.6480456590652466,0.7692629098892212,0.4410528242588043,0.7801125049591064,0.5924360156059265,0.723303496837616,0.4995165765285492,0.7258139252662659,0.5790342688560486,0.954534351825714,0.4961938858032226,0.9599907398223876,0.5801675915718079,1.172061562538147,0.5022542476654053,1.158996343612671,0.5787864923477173,1.1959799528121948,0.5068181753158569,1.1788610219955444,0.5787760019302368,1.243943691253662,0.5081647634506226,1.237518548965454,9,LENT
84,0.5045377016067505,0.3392095267772674,0.5100330710411072,0.3126850426197052,0.5165823698043823,0.309667706489563,0.5231428146362305,0.3062972724437713,0.493619292974472,0.3195010125637054,0.4885626435279846,0.3212424218654632,0.4830359518527984,0.3228716254234314,0.5394806861877441,0.3019295930862427,0.4823648035526275,0.3236519694328308,0.5234510898590088,0.3583323359489441,0.5009326934814453,0.3647138178348541,0.6137497425079346,0.4124157726764679,0.4530954360961914,0.4283041656017303,0.6519023776054382,0.5743938684463501,0.4263601899147033,0.5991238355636597,0.6614917516708374,0.7380894422531128,0.4272011816501617,0.7463284134864807,0.6679286956787109,0.7850514054298401,0.4232885837554931,0.7920640707015991,0.6521167159080505,0.7850297093391418,0.4354413449764251,0.7928157448768616,0.6466156244277954,0.7694645524024963,0.4397554993629455,0.7776309251785278,0.5894609093666077,0.7212112545967102,0.4956251978874206,0.7238413691520691,0.5776692628860474,0.9514028429985046,0.4923814237117767,0.9542421698570251,0.577208936214447,1.1444286108016968,0.5004445314407349,1.1380133628845217,0.5765985250473022,1.164944052696228,0.5051263570785522,1.1548627614974976,0.5745185613632202,1.2165532112121582,0.5072831511497498,1.2167072296142578,9,LENT
85,0.5042153596878052,0.3411948382854461,0.5099360942840576,0.3149895966053009,0.5167871713638306,0.3116387724876404,0.5234216451644897,0.3083009421825409,0.4927947521209717,0.3228442072868347,0.4878633916378021,0.3247169852256775,0.4824206233024597,0.3264605700969696,0.5396637916564941,0.3041072487831116,0.4813852310180664,0.3267509341239929,0.5237663984298706,0.3597275912761688,0.500818133354187,0.3668488562107086,0.6146900653839111,0.4145490229129791,0.4521699845790863,0.4284436106681824,0.6510077714920044,0.5771505236625671,0.4257588982582092,0.5987994074821472,0.6609688997268677,0.7366637587547302,0.4267548620700836,0.7470071911811829,0.6674994230270386,0.7837780117988586,0.4227698743343353,0.7925145030021667,0.6519333124160767,0.7837657928466797,0.4345801770687103,0.7940844297409058,0.6464511156082153,0.768330991268158,0.4387342035770416,0.7788420915603638,0.5886954069137573,0.7224788665771484,0.495601087808609,0.7244187593460083,0.5759857296943665,0.9496766924858092,0.4908540844917297,0.9540805816650392,0.5756175518035889,1.1278157234191897,0.5017755627632141,1.1230227947235107,0.575730562210083,1.14687180519104,0.5069576501846313,1.1375442743301392,0.5744483470916748,1.1980949640274048,0.506321907043457,1.20059072971344,9,LENT
86,0.5043498277664185,0.3370284736156463,0.5104689002037048,0.3123622834682464,0.5173395276069641,0.3087758123874664,0.5239381790161133,0.3046342134475708,0.4933149814605713,0.3201369643211365,0.4883368015289306,0.3220901191234588,0.4830802977085113,0.3239060640335083,0.5403416752815247,0.3011450469493866,0.4824059605598449,0.3252717554569244,0.5239819288253784,0.3535326719284057,0.5010077357292175,0.3626796007156372,0.616256594657898,0.4153447151184082,0.454234778881073,0.428768903017044,0.651010274887085,0.5781934857368469,0.4265797138214111,0.5982794165611267,0.6608680486679077,0.7359791994094849,0.4268502593040466,0.7508159875869751,0.6672409772872925,0.7826926708221436,0.4232765734195709,0.7954642176628113,0.651981770992279,0.7823218703269958,0.4347804486751556,0.7967916131019592,0.6464604139328003,0.7672926187515259,0.4388922750949859,0.781403124332428,0.5903820991516113,0.7232357859611511,0.4967879354953766,0.7246171236038208,0.5776024460792542,0.9514548778533936,0.4929783940315246,0.9532127380371094,0.5760095119476318,1.1488380432128906,0.4987481534481048,1.1436506509780884,0.5750723481178284,1.169403076171875,0.5029978156089783,1.1618964672088623,0.5715653300285339,1.2223280668258667,0.5055814385414124,1.2216819524765017,9,LENT
87,0.5031405687332153,0.3141553699970245,0.5097842812538147,0.2892976999282837,0.5170299410820007,0.2865282595157623,0.5241435766220093,0.2833406031131744,0.4923989176750183,0.296136200428009,0.4872561991214752,0.298697292804718,0.4818271994590759,0.3013865649700165,0.5405834317207336,0.2864373624324798,0.481566846370697,0.3105119168758392,0.5226618051528931,0.3335885107517242,0.4983723163604736,0.3397373855113983,0.6165943145751953,0.4118227660655975,0.4548271298408508,0.4273417294025421,0.6526663899421692,0.579207718372345,0.4277777075767517,0.596459150314331,0.6616793274879456,0.739504873752594,0.4277347028255462,0.750469982624054,0.6677395105361938,0.7855042815208435,0.4251852631568908,0.7959311604499817,0.6532353758811951,0.7850872874259949,0.4367032647132873,0.7977527379989624,0.6476496458053589,0.7696292996406555,0.4406473040580749,0.7821066379547119,0.5900071859359741,0.7241023778915405,0.496889054775238,0.7266558408737183,0.579517126083374,0.9480851292610168,0.4942169785499573,0.9544774889945984,0.585799515247345,1.153414964675903,0.5076727867126465,1.1471587419509888,0.5869609117507935,1.1764295101165771,0.5126275420188904,1.168172001838684,0.5820966958999634,1.2212270498275757,0.5139623880386353,1.2227349281311035,9,LENT
88,0.4991697669029236,0.3174716830253601,0.4999880194664001,0.2958700358867645,0.5042656660079956,0.290910392999649,0.50864177942276,0.2865616381168365,0.4883233606815338,0.3101567327976227,0.4845661222934723,0.3142845034599304,0.4812909662723541,0.3175467252731323,0.5237736105918884,0.2885185778141022,0.4856577515602112,0.3228525221347809,0.518048882484436,0.3251168131828308,0.5023036599159241,0.3380589187145233,0.610066294670105,0.3873664736747741,0.4780383706092834,0.4138112664222717,0.6401796936988831,0.5424354076385498,0.458482027053833,0.5620689988136292,0.6467493176460266,0.6883341073989868,0.4453166425228119,0.7013480067253113,0.6536231637001038,0.7274150848388672,0.4388478398323059,0.744624674320221,0.6392266750335693,0.7285699248313904,0.4505905508995056,0.7440431118011475,0.63331139087677,0.7162543535232544,0.4553596079349518,0.7285196185112,0.5862786173820496,0.6695894002914429,0.50383460521698,0.6673945784568787,0.5812811255455017,0.8792734146118164,0.4987214505672455,0.8796689510345459,0.5854314565658569,0.9851152300834656,0.4873153567314148,1.0308902263641355,0.5829280614852905,0.9905957579612732,0.4903787076473236,1.04578697681427,0.5948523879051208,1.0944628715515137,0.4841048717498779,1.104550838470459,10,LENT
89,0.5009723901748657,0.3134549558162689,0.5014280080795288,0.2926965951919555,0.5055067539215088,0.2880763411521911,0.5097273588180542,0.2838400602340698,0.4896958470344543,0.3076043128967285,0.48584645986557,0.3120954632759094,0.4825254082679748,0.3155850768089294,0.5244754552841187,0.2859251201152801,0.4864718317985534,0.3221276402473449,0.5197799205780029,0.3222690224647522,0.5035040974617004,0.3358926773071289,0.6102173924446106,0.3875101208686828,0.4782841801643371,0.4127078652381897,0.64044588804245,0.5410162210464478,0.4577144980430603,0.5617741942405701,0.6464104652404785,0.6867071390151978,0.4449380040168762,0.70110684633255,0.6529263257980347,0.7255986332893372,0.4381539225578308,0.7449182868003845,0.6381404995918274,0.7266473174095154,0.4502398371696472,0.7448328137397766,0.6325199007987976,0.7143065333366394,0.4551919400691986,0.7291849255561829,0.5853110551834106,0.669133186340332,0.5033259987831116,0.6675305962562561,0.5794602632522583,0.8880364894866943,0.501111626625061,0.8785144090652466,0.5829617977142334,0.9946711659431458,0.488570362329483,1.0354000329971311,0.5836809873580933,1.0607762336730957,0.4916362166404724,1.0506283044815063,0.597261905670166,1.113864541053772,0.4871486723423004,1.1102815866470337,10,LENT
90,0.5017353296279907,0.28132364153862,0.5023727416992188,0.2670677602291107,0.5065129995346069,0.2636379897594452,0.5107986330986023,0.2603990733623504,0.4913333058357239,0.279093325138092,0.4874997735023498,0.2836956679821014,0.4842930436134338,0.2879680693149566,0.5255206823348999,0.2657210528850555,0.4893406331539154,0.3019641041755676,0.5191095471382141,0.2912645936012268,0.5043647289276123,0.3052819967269897,0.6144999265670776,0.3894217312335968,0.4793197214603424,0.4071650207042694,0.640548586845398,0.5459392666816711,0.4581823348999023,0.5590077042579651,0.6446546316146851,0.6916301250457764,0.4448126256465912,0.6986338496208191,0.6506423354148865,0.7311559915542603,0.4384658336639404,0.7419103980064392,0.637015163898468,0.7314167022705078,0.4502370357513428,0.7420939803123474,0.6316128373146057,0.7187950015068054,0.4550231993198395,0.7264175415039062,0.5834214687347412,0.6746999025344849,0.5015343427658081,0.6716150045394897,0.5805751085281372,0.8990127444267273,0.4984382688999176,0.8815395832061768,0.5964893102645874,1.0525002479553225,0.4854359626770019,1.0473545789718628,0.5881870985031128,1.0543190240859983,0.487896203994751,1.06367290019989,0.5996955633163452,1.1219162940979004,0.4846532344818115,1.1194336414337158,10,LENT
91,0.4971814155578613,0.3233126997947693,0.4985544681549072,0.3035902082920074,0.5031076073646545,0.2985106408596039,0.5074759125709534,0.2935656607151031,0.4868279993534088,0.3172670602798462,0.4837363362312317,0.3203440308570862,0.4809759557247162,0.3232171237468719,0.5221685767173767,0.2943287789821625,0.4874323010444641,0.3278893530368805,0.5162513256072998,0.3293077051639557,0.5023175477981567,0.3442592918872833,0.6104552149772644,0.3862667679786682,0.4798535406589508,0.4175443053245544,0.6416507959365845,0.5402809381484985,0.459261417388916,0.5613277554512024,0.6519542932510376,0.6803914308547974,0.4461180567741394,0.6977180242538452,0.6587172150611877,0.7203353643417358,0.4402274489402771,0.7420024275779724,0.6457277536392212,0.7224388718605042,0.451708972454071,0.7419664859771729,0.6392911672592163,0.7099142074584961,0.4567181468009949,0.7258833646774292,0.5866959095001221,0.6643229722976685,0.504604697227478,0.6630257964134216,0.5810946226119995,0.8900238871574402,0.495432049036026,0.8789388537406921,0.5839056372642517,0.9863131642341614,0.4992572367191314,0.9881632924079896,0.5805726647377014,0.9935607314109802,0.4917680621147156,1.0494599342346191,0.5937305092811584,1.1102640628814695,0.4889800548553467,1.1123535633087158,10,LENT
92,0.4919113218784332,0.2794395685195923,0.4932559132575989,0.2676871120929718,0.4971238076686859,0.2647405564785003,0.5010045170783997,0.2618509531021118,0.4836578965187073,0.2784371376037597,0.4810633659362793,0.2821046113967895,0.4785941541194916,0.2856195271015167,0.5163352489471436,0.2674901187419891,0.484849214553833,0.2984277606010437,0.5094900131225586,0.2879345118999481,0.4967383444309234,0.3015714585781097,0.6130821108818054,0.3831004798412323,0.478606641292572,0.4088457822799682,0.6414318680763245,0.5391002893447876,0.4595862925052643,0.5605445504188538,0.6515079140663147,0.6770780682563782,0.4484292566776275,0.701475203037262,0.6581420302391052,0.7172696590423584,0.4431560933589935,0.7472373247146606,0.645377516746521,0.7190164923667908,0.4547713696956634,0.7456133961677551,0.6389283537864685,0.7069069147109985,0.4601460099220276,0.729590117931366,0.5872200727462769,0.6641274094581604,0.5050482153892517,0.6654598116874695,0.5824507474899292,0.8931407332420349,0.4989319443702698,0.8820907473564148,0.5838955640792847,0.9763118624687196,0.4897560477256775,1.0339031219482422,0.5811957120895386,0.9845515489578248,0.4925209879875183,1.047723650932312,0.6009877324104309,1.0915952920913696,0.4911641180515289,1.1081269979476929,10,LENT
93,0.4926086068153381,0.3201293349266052,0.4935683608055115,0.3019517064094543,0.4976598620414734,0.2974115014076233,0.50175940990448,0.2929272651672363,0.4824643135070801,0.3147927224636078,0.4795883595943451,0.3184115290641784,0.476895272731781,0.3220882415771484,0.5159334540367126,0.2947780787944793,0.4844091832637787,0.3290184736251831,0.5106960535049438,0.32699716091156,0.4980952143669128,0.3420407474040985,0.6111771464347839,0.3841252326965332,0.4818423688411712,0.4223335683345794,0.6426665186882019,0.5356623530387878,0.4611401557922363,0.5652605891227722,0.6549434065818787,0.6712884306907654,0.4481182694435119,0.7009187340736389,0.6614468097686768,0.711467444896698,0.442153126001358,0.7461255192756653,0.649594247341156,0.7130261063575745,0.4532404541969299,0.7452977895736694,0.6439312696456909,0.7019846439361572,0.458579957485199,0.7292891144752502,0.5878729820251465,0.6632529497146606,0.506666898727417,0.6605743169784546,0.582917332649231,0.8760769963264465,0.4931185841560364,0.8631765842437744,0.5844547748565674,0.964567244052887,0.4941608905792236,0.9804922938346864,0.5812481045722961,0.974133849143982,0.5035352110862732,0.9838323593139648,0.5940908193588257,1.0714013576507568,0.4870677590370178,1.0952123403549194,10,LENT
94,0.5028263926506042,0.2999475300312042,0.5046144723892212,0.2820077240467071,0.5089340806007385,0.2784083485603332,0.5133118629455566,0.2751574218273163,0.4920295178890228,0.2936142385005951,0.4882167279720306,0.2975706756114959,0.4847962260246277,0.3013433218002319,0.5266194343566895,0.2788969278335571,0.4892347753047943,0.311233788728714,0.5201359987258911,0.3106016516685486,0.505252480506897,0.3229929506778717,0.6107429265975952,0.389069527387619,0.4801240861415863,0.4116645753383636,0.6396459341049194,0.5388210415840149,0.4586628079414367,0.5611593723297119,0.6509287357330322,0.6767118573188782,0.4479301869869232,0.7000425457954407,0.6569640040397644,0.7186107039451599,0.4416523873806,0.7450630068778992,0.6447308659553528,0.7205221056938171,0.4541518688201904,0.7433156371116638,0.6387377977371216,0.709233283996582,0.459517627954483,0.7265735268592834,0.5861753821372986,0.6622456312179565,0.5049152374267578,0.664979100227356,0.5800096392631531,0.8706626296043396,0.5026569366455078,0.8587809205055237,0.5860506892204285,0.9789286851882936,0.5047272443771362,0.9764842987060548,0.5846614837646484,0.9855525493621826,0.5073300004005432,0.9834877252578736,0.5968047380447388,1.0853530168533323,0.4917784631252289,1.088657259941101,10,LENT
95,0.504772424697876,0.2931135594844818,0.5071297883987427,0.2739418447017669,0.5117464065551758,0.2702475190162658,0.5167452096939087,0.2666638195514679,0.4950246810913086,0.2861039340496063,0.490999162197113,0.2911229431629181,0.4867890775203705,0.2954778671264648,0.5319535732269287,0.2719171345233917,0.4905250966548919,0.3062418699264526,0.5221261978149414,0.3059567511081695,0.5047027468681335,0.3170111775398254,0.6133927702903748,0.3884640336036682,0.4795552790164947,0.4102648794651031,0.6407005190849304,0.5471887588500977,0.4599380493164062,0.559883177280426,0.6446830630302429,0.6919829845428467,0.4470035135746002,0.7016558051109314,0.6518085598945618,0.7307319045066833,0.4414090514183044,0.7456283569335938,0.6374202966690063,0.7314979434013367,0.4528323113918304,0.7457095980644226,0.6320456862449646,0.7195364236831665,0.4576614499092102,0.7298489809036255,0.5850459337234497,0.6693252921104431,0.5036336183547974,0.6672033667564392,0.5831354856491089,0.8909801244735718,0.5036813020706177,0.8787549734115601,0.5855293869972229,0.9756451845169068,0.4945152699947357,1.0363541841506958,0.5833058953285217,0.9815603494644164,0.5054248571395874,0.9954521656036376,0.605877697467804,1.0912350416183472,0.4965426325798034,1.1088942289352417,10,LENT
96,0.4948565065860748,0.2794006764888763,0.5012208223342896,0.2624636888504028,0.5062288045883179,0.2603813707828522,0.5112283229827881,0.2585450112819671,0.4892387986183166,0.2700015902519226,0.4859426915645599,0.2727979123592376,0.4825230538845062,0.2754285931587219,0.5294657349586487,0.2673005759716034,0.4902791380882263,0.2890143990516662,0.5098918676376343,0.2942037880420685,0.4964207112789154,0.3029398620128631,0.6133246421813965,0.389748215675354,0.4785580635070801,0.4072046279907226,0.6407538652420044,0.5474454164505005,0.4596537053585052,0.5615891814231873,0.6501784324645996,0.6892783045768738,0.4477904736995697,0.7001174688339233,0.6564381718635559,0.7304691672325134,0.4434701800346374,0.7444242835044861,0.6447538137435913,0.7322062253952026,0.4549033641815185,0.742523193359375,0.6387612223625183,0.718806803226471,0.4597691893577575,0.7263579964637756,0.5862348675727844,0.6686221957206726,0.5038320422172546,0.6683542728424072,0.5829545259475708,0.8940436244010925,0.5006747245788574,0.8761708736419678,0.585669219493866,0.9874888062477112,0.5041868686676025,0.9873546361923218,0.5825974345207214,0.99407696723938,0.4982533454895019,1.0353502035140991,0.5988228917121887,1.1097007989883425,0.4930644035339355,1.100783109664917,10,LENT
97,0.4948890805244446,0.28351691365242,0.4990701675415039,0.2677666544914245,0.5039770007133484,0.2649690508842468,0.5091441869735718,0.2623156905174255,0.4868138432502746,0.2759753465652466,0.4827166199684143,0.2790793478488922,0.4791310727596283,0.2821541428565979,0.5259800553321838,0.2686936259269714,0.4855639040470123,0.2945266962051391,0.5109240412712097,0.2961660027503967,0.4958829879760742,0.3067337572574615,0.6105323433876038,0.3862577974796295,0.4773780405521393,0.4084239900112152,0.6410993337631226,0.5435479283332825,0.4600810110569,0.5626720786094666,0.6489933729171753,0.6859205365180969,0.4483838975429535,0.7036231160163879,0.6554044485092163,0.7258771061897278,0.4433282017707824,0.7475665807723999,0.6418103575706482,0.7269852161407471,0.45465749502182,0.7474567890167236,0.6355142593383789,0.714122474193573,0.4597367644309997,0.7317228317260742,0.58758944272995,0.6686868667602539,0.5050157308578491,0.6685119271278381,0.5826876163482666,0.8929694294929504,0.5016738176345825,0.8786324262619019,0.5872098207473755,0.9908511638641356,0.4909151494503021,1.0413743257522583,0.5850425362586975,1.0051850080490112,0.4933822154998779,1.0548774003982544,0.59903883934021,1.1076781749725342,0.4937427043914795,1.1121920347213743,10,LENT
98,0.536378026008606,0.1858350187540054,0.5443754196166992,0.1659790128469467,0.5505832433700562,0.1662435084581375,0.5557365417480469,0.1663846522569656,0.5265597701072693,0.1660088151693344,0.5198047757148743,0.1665475070476532,0.5133477449417114,0.167178139090538,0.562101423740387,0.1800164133310318,0.501234769821167,0.1806027442216873,0.5449265241622925,0.2114894986152649,0.5248746871948242,0.2128300964832306,0.6103153824806213,0.3284004926681518,0.4576878547668457,0.332605630159378,0.63711017370224,0.4966964721679687,0.4498065412044525,0.5034431219100952,0.6460180878639221,0.6535795331001282,0.4452523291110992,0.650229811668396,0.6523805856704712,0.7032881379127502,0.4409128129482269,0.6968563199043274,0.6404842734336853,0.7004565000534058,0.4529330134391784,0.6953073740005493,0.6350134611129761,0.6866081357002258,0.4590824544429779,0.6824495792388916,0.589562714099884,0.6659318208694458,0.4955357909202575,0.669308066368103,0.5820752382278442,0.9062915444374084,0.5026807188987732,0.908907115459442,0.5864225625991821,1.094907283782959,0.5100633502006531,1.0893861055374146,0.5838610529899597,1.11594820022583,0.5145516991615295,1.112951636314392,0.5854794979095459,1.1765717267990112,0.5053318738937378,1.1626685857772827,0,MOYEN
99,0.5422415137290955,0.1908535659313202,0.5511934161186218,0.168171226978302,0.5567393898963928,0.1687353700399398,0.562414288520813,0.1692304164171219,0.5328994989395142,0.1672770977020263,0.5256282687187195,0.1675503998994827,0.5189691781997681,0.1678243279457092,0.568004846572876,0.1820874214172363,0.5058009624481201,0.1794917434453964,0.5505293607711792,0.2178276479244232,0.5307881832122803,0.2172829210758209,0.6130517721176147,0.3287496566772461,0.460733413696289,0.3298624455928802,0.6380590200424194,0.5045872926712036,0.4482138752937317,0.5015104413032532,0.6475843191146851,0.6630308628082275,0.4433440268039703,0.6476789712905884,0.6548405289649963,0.7115994691848755,0.4394024312496185,0.6933557391166687,0.6408109068870544,0.7093899250030518,0.4521025121212005,0.6908926367759705,0.6352881193161011,0.6956421136856079,0.4584301114082336,0.6783224940299988,0.5893319845199585,0.6691624522209167,0.4966568052768707,0.6713889837265015,0.5825668573379517,0.9071985483169556,0.5023363828659058,0.9104527831077576,0.5919088125228882,1.1123965978622437,0.5059328079223633,1.096848964691162,0.5900148153305054,1.1373775005340576,0.5105689167976379,1.1232779026031494,0.593453049659729,1.1919885873794556,0.4967319071292877,1.1682544946670532,0,MOYEN
